absolute_magnitude_h,diameter_min_km,diameter_max_km,relative_velocity_km_s,miss_distance_km,orbital_eccentricity,is_potentially_hazardous_asteroid,diameter_mean_km,id,name,date,orbiting_body
25.06857343847617,0.33437448314875245,0.15234741595492823,18.70886844547672,13966506.27625729,0.5304901908054684,0,0.24336094955184034,NEO_00750,(462205) Beta 1985,2024-07-06,Earth
27.50061967050805,0.115747348339652,0.5362266584170423,23.714956315609733,37206758.998638816,0.30940721991282744,0,0.3259870033783472,NEO_00751,(557519) Alpha 1989,2024-07-06,Earth
18.740446517340903,0.4482715734420388,0.7255317059726979,4.428406895220126,27413114.74611076,0.49686060157429435,0,0.5869016397073683,NEO_00752,(716070) Alpha 1957,2024-07-07,Earth
20.836379145617443,0.2438586988791825,1.7682250900577168,44.7199836758036,6385069.172434933,0.37762837018002055,1,1.0060418944684497,NEO_00753,(445215) Epsilon 2005,2024-07-07,Earth
19.18817916268072,0.24994518857222667,0.4563734253962094,8.270341735370302,40874486.775892094,0.5983221795764183,0,0.35315930698421805,NEO_00754,(655645) Gamma 2007,2024-07-07,Earth
18.551643866254807,0.7489251426765522,1.9359214009846042,37.7351015407541,6882940.845161736,0.5465655314100659,1,1.3424232718305782,NEO_00755,(694571) Delta 2012,2024-07-07,Earth
21.408035402530178,0.34714743066496284,0.6476745454268199,3.4432883907888856,42974045.50053625,0.4542638524044028,0,0.49741098804589134,NEO_00756,(685894) Delta 1969,2024-07-08,Earth
22.545410647677734,0.026933670542084735,0.9704139537332533,8.117437892942338,37670389.07906207,0.4800400021482893,0,0.49867381213766904,NEO_00757,(726020) Alpha 2020,2024-07-08,Earth
22.118409141472686,0.13703937636603336,0.8863287341197106,4.851102742509434,4539275.579703875,0.3314792511132143,0,0.511684055242872,NEO_00758,(916309) Beta 2020,2024-07-08,Earth
19.86570058886036,0.457235104473689,0.5390686395337262,15.483834305041087,59296122.9951108,0.32397146895142326,0,0.4981518720037076,NEO_00759,(395625) Epsilon 2022,2024-07-08,Earth
20.129641615089106,0.1961496867892286,0.1996485339936841,11.386405110382302,3253475.1941302153,0.38237214023217586,0,0.19789911039145636,NEO_00760,(352771) Beta 2005,2024-07-09,Earth
25.062422271564962,0.03304025960049191,0.9864906905267876,11.205476450504655,31553071.421517882,0.09486620908625126,0,0.5097654750636398,NEO_00761,(454398) Alpha 1958,2024-07-09,Earth
27.132405525564714,0.2568315669972378,0.43147857745616347,23.986955223716894,35880104.46690061,0.268786392511004,0,0.3441550722267006,NEO_00762,(767372) Alpha 1983,2024-07-09,Earth
26.920465551771134,0.435179338076564,0.21855589610910572,12.82875002673872,59469767.209424786,0.09737267648502418,0,0.32686761709283485,NEO_00763,(563788) Alpha 1956,2024-07-09,Earth
21.63629602379294,0.08397540100928362,0.32920355984144606,7.822578230260401,17009254.44130794,0.4361590997625859,0,0.20658948042536485,NEO_00764,(187695) Gamma 1955,2024-07-10,Earth
27.506071469375563,0.10733924730851657,0.2491970861469482,22.42139745967539,54491839.5766115,0.10028209549942599,0,0.17826816672773238,NEO_00765,(739601) Gamma 1960,2024-07-10,Earth
24.791023191444896,0.20404707240071243,0.39821230639274574,1.2172998779289035,46505912.73394157,0.07142681549165532,0,0.30112968939672907,NEO_00766,(644380) Delta 2010,2024-07-10,Earth
21.18003474971864,0.32605877378758025,0.18827432270582012,13.074014818716073,69923590.23029706,0.5438644113940553,0,0.25716654824670016,NEO_00767,(682393) Beta 1962,2024-07-10,Earth
27.89960232389945,0.12913150729253348,0.7017153820506227,12.786297505195964,65197490.99168346,0.3495469791089246,0,0.4154234446715781,NEO_00768,(390699) Epsilon 2023,2024-07-11,Earth
26.137950197069486,0.11038777969166412,0.3829151018653736,24.484611241339373,58032024.11921103,0.2536277021265172,0,0.24665144077851886,NEO_00769,(904371) Beta 1985,2024-07-11,Earth
20.785903390319586,0.2541101695355078,0.131203240053835,3.2096076659794104,51472558.81951499,0.09035023710278146,0,0.1926567047946714,NEO_00770,(595707) Epsilon 1986,2024-07-11,Earth
18.45227288910538,0.014520900259238263,0.9668036004302565,17.505329018333455,42203716.113330826,0.5766974054499233,0,0.49066225034474736,NEO_00771,(456092) Delta 1961,2024-07-11,Earth
26.35302495589238,0.24825016678689305,0.7971881780630636,24.137881995762598,45816116.14981387,0.2931183815121179,0,0.5227191724249783,NEO_00772,(591513) Gamma 1989,2024-07-12,Earth
18.937553816935733,0.6946315765506713,0.5496136960000798,36.007486657826135,5082018.830366336,0.7108350983286028,1,0.6221226362753756,NEO_00773,(230613) Beta 1999,2024-07-12,Earth
19.774395437797228,0.2235054504819974,0.983167381447522,7.024033198295206,12086891.345117318,0.24515752054873946,0,0.6033364159647597,NEO_00774,(792008) Epsilon 1958,2024-07-12,Earth
21.701587002554444,0.20946562430149954,0.7850093833388422,1.4067439573499438,7967489.370425516,0.5044874460226026,0,0.49723750382017085,NEO_00775,(237405) Zeta 1996,2024-07-12,Earth
26.093611554785134,0.4714231552934277,0.37504379394119336,18.938665758320656,56462537.443359785,0.161261672037012,0,0.42323347461731053,NEO_00776,(897700) Delta 1950,2024-07-13,Earth
18.635583502860236,0.2919377389238764,0.190941229909582,15.726498741699002,19220276.943866596,0.2233816890571979,0,0.24143948441672922,NEO_00777,(996811) Zeta 1987,2024-07-13,Earth
23.107473025775658,0.29910913798298383,0.4550286507130318,18.134863180158156,3784207.0533192796,0.15446487505165848,0,0.37706889434800783,NEO_00778,(535986) Gamma 2016,2024-07-13,Earth
23.45616789315935,0.4660820246494987,0.3245915798645555,6.329820896639694,33174659.4928475,0.1243695225420701,0,0.3953368022570271,NEO_00779,(124918) Beta 1975,2024-07-13,Earth
26.062012797930613,0.10172487260935123,0.38525192901200733,4.715886702345276,38280460.6935312,0.28939425381110456,0,0.2434884008106793,NEO_00780,(606508) Beta 1967,2024-07-14,Earth
21.689136395697723,0.08939774493424557,0.6681767977827898,17.322685250727343,34397419.50314888,0.05012487102004055,0,0.3787872713585177,NEO_00781,(834459) Gamma 2004,2024-07-14,Earth
14.42195161729774,0.23715330804977813,0.9446297819322651,33.29740307553183,7890796.698541189,0.6252091790878357,1,0.5908915449910216,NEO_00782,(309496) Gamma 2007,2024-07-14,Earth
16.813198978735244,0.9646171092503,0.6629702538977851,26.367303498339542,1125870.40600126,0.6572488809720651,1,0.8137936815740425,NEO_00783,(527499) Gamma 2001,2024-07-14,Earth
19.120389021680523,0.31012568265879764,0.34725837296756756,18.829155848030535,64926002.058976755,0.05032886635913742,0,0.32869202781318263,NEO_00784,(408710) Alpha 1973,2024-07-15,Earth
21.381161116828576,0.6600680157244944,1.1355677825392225,22.62673924656264,3301057.4263451044,0.8682917616038128,1,0.8978178991318584,NEO_00785,(181991) Alpha 1986,2024-07-15,Earth
21.77969112022322,1.3012914538038767,1.909585153784722,26.852035265334585,4072716.608518121,0.4734902006724906,1,1.6054383037942994,NEO_00786,(355069) Epsilon 2002,2024-07-15,Earth
20.097696466513415,0.484897626335946,0.9587873163516751,11.597918931443774,6120824.001557564,0.5466763669556276,1,0.7218424713438105,NEO_00787,(994287) Delta 1970,2024-07-15,Earth
27.307573256035646,0.11116403678159144,0.4145557348781369,13.14298978563836,20392432.761515353,0.385559357119929,0,0.2628598858298642,NEO_00788,(329415) Zeta 2019,2024-07-16,Earth
23.052523724478572,0.21673506572025836,0.5710518202369298,23.811020093807098,54321227.95689046,0.2085014892777412,0,0.3938934429785941,NEO_00789,(950500) Zeta 1991,2024-07-16,Earth
19.922890188086708,0.2266473151134342,0.17107224597174575,2.8140067324976075,39435795.415977426,0.12610437709630612,0,0.19885978054258996,NEO_00790,(804177) Epsilon 1953,2024-07-16,Earth
19.078914269933044,0.07091647470745982,0.47271677727603434,13.014982433690028,49227469.1656296,0.3894082694357609,0,0.27181662599174705,NEO_00791,(305383) Gamma 1966,2024-07-16,Earth
23.188380571260723,0.11808639884587131,0.22527703121112597,20.713320709616664,33108248.441824537,0.5540690331135328,0,0.17168171502849863,NEO_00792,(311284) Alpha 1997,2024-07-17,Earth
15.693966896419356,1.2070971510678747,2.4438390157180994,38.41406002849329,5493102.104455799,0.350527806706259,1,1.825468083392987,NEO_00793,(296523) Epsilon 1982,2024-07-17,Earth
25.200365365460744,0.04374346654861884,0.12786021182740917,15.791211662217378,62404022.96903751,0.2493760914923322,0,0.08580183918801401,NEO_00794,(342718) Zeta 2021,2024-07-17,Earth
19.952429877980446,0.4989691211561354,0.7595213902896255,24.12398178130212,59825772.06597196,0.25952351476291124,0,0.6292452557228805,NEO_00795,(469478) Beta 2002,2024-07-17,Earth
27.39498941564189,0.32235577207626886,0.45879672499508184,11.759657328866133,12721789.417500736,0.4416753752343327,0,0.39057624853567535,NEO_00796,(953389) Gamma 2022,2024-07-18,Earth
20.857120862818608,0.04484538307327184,0.8714613312988777,20.36064447267374,46783127.980028205,0.1909053329416452,0,0.45815335718607475,NEO_00797,(967913) Alpha 1961,2024-07-18,Earth
21.25183322026747,0.44644318382741044,0.15606261831705642,12.70306743201306,44909825.425802834,0.39781794105602963,0,0.30125290107223346,NEO_00798,(639775) Zeta 1968,2024-07-18,Earth
19.82104910159751,0.3810803159344857,1.3650943552649155,46.47274278157788,3558343.934406215,0.44339860812693077,1,0.8730873355997006,NEO_00799,(921482) Alpha 2002,2024-07-18,Earth
20.502428981645952,0.2966114845450993,0.8070864562722088,6.020451169790268,46655040.91441404,0.14739524046850938,0,0.551848970408654,NEO_00800,(161596) Zeta 2008,2024-07-19,Earth
21.624960915153103,0.9820272495458955,1.0042929640976401,20.542059179871114,6675889.229445073,0.4048709927300196,1,0.9931601068217678,NEO_00801,(481784) Alpha 2013,2024-07-19,Earth
19.897059311653113,1.0900297200053468,1.5007244975175067,11.591885093426102,233611.11938069787,0.5903263587385554,1,1.2953771087614268,NEO_00802,(277175) Alpha 1965,2024-07-19,Earth
23.18790621743366,0.25993993493613593,0.719321235477888,7.513825130721145,22581681.255514428,0.0812847687777056,0,0.48963058520701197,NEO_00803,(493807) Zeta 1986,2024-07-19,Earth
24.11454235434648,0.16284254280457242,0.3595648940368712,3.812893736325602,42617358.288483344,0.18244209884024526,0,0.2612037184207218,NEO_00804,(233332) Delta 1987,2024-07-20,Earth
21.046137691733705,0.019238284256199344,0.17282735474612698,14.854696701595149,34395266.404402554,0.45082792994785603,0,0.09603281950116316,NEO_00805,(481864) Delta 1963,2024-07-20,Earth
25.036578593800236,0.4405545088402653,0.4866911314650416,15.936238350813905,59313338.7532264,0.48033419671703326,0,0.46362282015265344,NEO_00806,(534758) Zeta 2000,2024-07-20,Earth
25.474709381337565,0.419219529534407,0.7323703957769647,1.3694774005914034,22284311.422774397,0.5141336761770109,0,0.5757949626556859,NEO_00807,(449760) Epsilon 2001,2024-07-20,Earth
17.602803086246343,1.4473435235962213,1.6741894091395284,28.977396565886963,7667971.425211387,0.5440642491432032,1,1.5607664663678749,NEO_00808,(250494) Zeta 2006,2024-07-21,Earth
26.17222200201216,0.34644600569440837,0.13775610108847264,23.96319557162287,32406867.429622293,0.529552183704278,0,0.2421010533914405,NEO_00809,(684398) Beta 1979,2024-07-21,Earth
22.560699842170358,0.07518270114880336,0.9929422133409814,12.104214521569444,16187681.487427967,0.4857051571409218,0,0.5340624572448924,NEO_00810,(360705) Beta 1960,2024-07-21,Earth
23.360963663441204,0.08061279537648099,0.58671437948699,9.288206853877309,23548834.704186637,0.480862970997711,0,0.3336635874317355,NEO_00811,(230842) Gamma 1988,2024-07-21,Earth
21.366042781939207,0.17645972093257759,0.17216201267371312,8.225105868023512,16477980.560893312,0.5501862270272321,0,0.17431086680314534,NEO_00812,(525031) Gamma 1967,2024-07-22,Earth
20.287981654916223,0.3171056316932475,0.7842608408099215,20.28358583912523,3689573.1256179987,0.09731768636811876,0,0.5506832362515846,NEO_00813,(120044) Epsilon 1961,2024-07-22,Earth
21.663618432936918,0.4805740884172581,0.5472671346152472,4.571103265722775,23160188.531880792,0.5451452611611387,0,0.5139206115162527,NEO_00814,(438608) Zeta 1980,2024-07-22,Earth
21.533522280260527,0.32214526990306597,0.901232247716022,17.67029025407885,65277289.08735419,0.4048702167145651,0,0.611688758809544,NEO_00815,(354043) Zeta 1993,2024-07-22,Earth
27.866395785011754,0.3989819912179569,0.15868413213444285,19.373122012380662,58585453.52763831,0.33494262392218954,0,0.27883306167619987,NEO_00816,(424888) Delta 2000,2024-07-23,Earth
26.767656367617494,0.20275506528404177,0.2961032988294911,9.502511853213175,39931995.35123298,0.13167872990402443,0,0.24942918205676645,NEO_00817,(921485) Epsilon 1955,2024-07-23,Earth
25.523745294376802,0.09357723233585745,0.590888682466215,5.46726154608035,19319252.11260599,0.06241048143794098,0,0.3422329574010362,NEO_00818,(419767) Gamma 1958,2024-07-23,Earth
23.026370931051922,0.2649396298795788,0.29216022967960475,15.283160197736358,5624141.104833488,0.12269881176462946,0,0.2785499297795918,NEO_00819,(455439) Gamma 1985,2024-07-23,Earth
26.670723185801037,0.3042606606445507,0.9967009038645226,2.3882667867318546,41068236.83424567,0.07813261309121869,0,0.6504807822545366,NEO_00820,(655877) Gamma 1973,2024-07-24,Earth
26.772005408131083,0.1068103751142051,0.3478430568298767,13.135219682127012,18928141.517880663,0.09809557598993698,0,0.2273267159720409,NEO_00821,(452559) Epsilon 2002,2024-07-24,Earth
20.768776481472038,0.3526357006055867,0.48738466928889124,3.541739305690183,58472150.374621734,0.5976539486282276,0,0.42001018494723896,NEO_00822,(557141) Beta 1994,2024-07-24,Earth
27.32118282483612,0.4970755412493626,0.44696071426323014,17.609767528584854,30605303.48188395,0.1309397881022199,0,0.47201812775629637,NEO_00823,(512028) Beta 1963,2024-07-24,Earth
26.35980120512206,0.34194612306613836,0.9985127602536547,14.117851408775078,34784087.88146689,0.27593384549978645,0,0.6702294416598965,NEO_00824,(688518) Epsilon 1955,2024-07-25,Earth
20.286428055034627,0.3118603251981779,0.1298704191061836,7.0112295710199755,56594302.27110703,0.5221785500033549,0,0.22086537215218077,NEO_00825,(347174) Epsilon 2002,2024-07-25,Earth
23.321134852653156,0.28573426357277604,0.6870018335909253,21.15523855994624,68506480.3069231,0.5608443783783369,0,0.4863680485818507,NEO_00826,(387249) Delta 1987,2024-07-25,Earth
25.624586857406904,0.3478771324697493,0.428134355377786,6.7968842008403625,23789642.057643823,0.24577677540885223,0,0.38800574392376763,NEO_00827,(525658) Alpha 2017,2024-07-25,Earth
27.208418826173723,0.39792953043407486,0.41254933512745684,13.855758384341886,65091308.939344026,0.15750190020261992,0,0.40523943278076585,NEO_00828,(870802) Delta 1996,2024-07-26,Earth
25.602278598896866,0.15634254187884583,0.672486441768588,16.724169148584114,6763219.112921295,0.1428455031815103,0,0.4144144918237169,NEO_00829,(934082) Gamma 2009,2024-07-26,Earth
19.13473521240589,0.2714085727418007,0.2092477763434658,3.5287581340205554,11778253.239376916,0.4539011220707201,0,0.24032817454263325,NEO_00830,(807161) Delta 1957,2024-07-26,Earth
19.62616939344891,0.16911100009378233,0.8394732079394245,17.828076678166234,8207361.748910446,0.543347409150426,0,0.5042921040166034,NEO_00831,(643487) Gamma 1990,2024-07-26,Earth
26.074401551640626,0.1377535551229158,0.5089396011039649,3.9500962831693016,5640658.063748382,0.21927399791123198,0,0.3233465781134403,NEO_00832,(978722) Epsilon 1963,2024-07-27,Earth
25.851759613930135,0.20789743773978483,0.8662824619705861,24.543697075904443,25185916.865745164,0.4219985873299982,0,0.5370899498551854,NEO_00833,(214427) Beta 2019,2024-07-27,Earth
20.80772362440856,0.3838269561766323,0.6313129214128956,17.261014419014877,6872140.54226519,0.3797036268122941,0,0.507569938794764,NEO_00834,(588633) Delta 1989,2024-07-27,Earth
25.460448792654233,0.28026469305997015,0.2421593405518132,20.602707196135263,53236319.914205156,0.5338638212618889,0,0.2612120168058917,NEO_00835,(871122) Gamma 1954,2024-07-27,Earth
20.439896433790835,0.30831573090297,0.943649259847407,1.4638631420224248,43961506.81830741,0.5727930515249249,0,0.6259824953751885,NEO_00836,(592108) Alpha 2003,2024-07-28,Earth
19.24662681203267,0.3327909505191218,0.6019379436250395,18.36264789651789,34018457.52444705,0.3440075705359697,0,0.46736444707208064,NEO_00837,(343722) Epsilon 1957,2024-07-28,Earth
26.97110259952577,0.2844046700457621,0.40444075539504853,21.408352026877488,37979520.44079616,0.1332950370644465,0,0.3444227127204053,NEO_00838,(668728) Delta 1952,2024-07-28,Earth
18.314291856867342,0.4343655199730585,0.8447841060101868,20.06837306777797,26415957.75181024,0.5174776317767629,0,0.6395748129916227,NEO_00839,(420739) Gamma 2011,2024-07-28,Earth
21.420817487159074,0.21467160784788175,0.9892323695400327,3.5282916275519964,59689642.433043,0.378056891477449,0,0.6019519886939573,NEO_00840,(105914) Epsilon 1994,2024-07-29,Earth
21.92244045099732,0.38696308971761373,0.35203359659544053,23.666765984663282,68009412.60841173,0.10797075756805424,0,0.36949834315652713,NEO_00841,(966651) Alpha 2010,2024-07-29,Earth
21.143559810763268,0.4473815612201516,0.7923744042772058,2.2054242751353703,3149287.4027439835,0.1190523844441624,0,0.6198779827486787,NEO_00842,(287435) Zeta 1995,2024-07-29,Earth
23.70061170089365,0.10990869004466702,0.41984611181716547,21.329459847613588,47505600.3620554,0.3643842072156191,0,0.2648774009309163,NEO_00843,(506669) Zeta 2014,2024-07-29,Earth
19.951241498417215,1.1615641198324749,0.5610753114264313,43.79456341642034,5042634.31223748,0.5169241126577739,1,0.8613197156294531,NEO_00844,(194799) Beta 1956,2024-07-30,Earth
18.727630063641936,0.10106183862346803,0.31491659024338536,13.938269265664209,24458058.601734124,0.2845748609830236,0,0.2079892144334267,NEO_00845,(188919) Alpha 2004,2024-07-30,Earth
18.887025337570556,0.07502325728008234,0.9958937645721789,15.967570678966386,16210774.292933907,0.37745150358627994,0,0.5354585109261306,NEO_00846,(279340) Alpha 2005,2024-07-30,Earth
16.67554021694483,0.270027223781926,1.166692023230424,47.14222131576544,2217178.408386586,0.7081504129982245,1,0.7183596235061751,NEO_00847,(142039) Alpha 2007,2024-07-30,Earth
23.426960831582484,0.09009378636511248,0.19509821583556952,7.6902369379492725,50431400.72510883,0.2637994913321007,0,0.14259600110034099,NEO_00848,(718914) Alpha 1965,2024-07-31,Earth
19.017824726204037,0.16296832912023487,0.9385783474895347,18.585603394867963,7916943.896878487,0.34611723860782667,0,0.5507733383048848,NEO_00849,(705191) Epsilon 1994,2024-07-31,Earth
26.26457466107742,0.4718643441636318,0.20329198468229573,14.958935031740644,17348399.418558754,0.053555396784340806,0,0.3375781644229638,NEO_00850,(609662) Alpha 2003,2024-07-31,Earth
21.755829526399438,0.44200915659674944,0.6576304037138566,5.699994019222481,4931532.162818411,0.3656262173224029,0,0.5498197801553031,NEO_00851,(422038) Zeta 2008,2024-07-31,Earth
21.37615171403628,0.45729156101655494,0.9598012178535354,13.484077415458028,25869451.07276254,0.5512365545432469,0,0.7085463894350452,NEO_00852,(937876) Zeta 2002,2024-08-01,Earth
22.508393714041322,0.04924154837371309,0.1518828239791224,16.08223495875009,59611802.02957575,0.45786135965675623,0,0.10056218617641774,NEO_00853,(141190) Gamma 1996,2024-08-01,Earth
23.426446347075768,0.37936099937634155,0.5328756008975114,4.527105030117032,47037651.26639849,0.07678216661996137,0,0.45611830013692645,NEO_00854,(139759) Gamma 1955,2024-08-01,Earth
19.815977168014257,0.03564249753030059,0.36032029477538907,17.851506308363906,60723804.43888204,0.11042471255743061,0,0.19798139615284482,NEO_00855,(595926) Alpha 1993,2024-08-01,Earth
21.930977246667602,0.013175989996712472,0.24833333415649342,10.927424198047246,33085656.709323503,0.5903866997408213,0,0.13075466207660294,NEO_00856,(953009) Delta 1969,2024-08-02,Earth
18.98703652767926,0.6299753765256744,1.2397402797887653,28.373746223758257,7010474.832286872,0.8793658988285304,1,0.9348578281572199,NEO_00857,(976332) Gamma 1971,2024-08-02,Earth
24.118528947223794,0.007534133837578484,0.6405349000245556,7.618421638032567,30909584.060138773,0.21134438179255538,0,0.32403451693106705,NEO_00858,(916480) Beta 1996,2024-08-02,Earth
24.27708053071418,0.36869999872714687,0.48747640461598685,5.302078137742738,6604844.801660414,0.4763789963944807,0,0.42808820167156686,NEO_00859,(510140) Zeta 1994,2024-08-02,Earth
23.762883601668133,0.281586111123077,0.785711631344383,11.062519867984527,44147781.72685732,0.11778610197290329,0,0.5336488712337301,NEO_00860,(657132) Delta 1958,2024-08-03,Earth
26.421189231357086,0.3638573658133877,0.8573027977762839,20.61107540837404,68866137.24944276,0.4296775657954009,0,0.6105800817948358,NEO_00861,(444087) Delta 1962,2024-08-03,Earth
22.944203047025816,0.42254683083032696,0.5133158898372623,2.7077988441623875,59519537.216078475,0.3783198728772449,0,0.4679313603337946,NEO_00862,(880634) Delta 2020,2024-08-03,Earth
16.62307195214607,1.369398729331592,1.4100062258860913,36.2203988738445,948859.3657683742,0.763101621138066,1,1.3897024776088416,NEO_00863,(618855) Epsilon 1985,2024-08-03,Earth
22.391349085702185,0.42009079013049344,0.501777564761424,3.461631102006155,21512817.095411528,0.07189629169516461,0,0.4609341774459587,NEO_00864,(102419) Epsilon 1989,2024-08-04,Earth
26.10113394679181,0.32517367784719187,0.8889856856453805,12.371435881550719,10463245.682539279,0.26268888137418783,0,0.6070796817462862,NEO_00865,(536700) Zeta 1976,2024-08-04,Earth
18.580836121681994,0.17382665118861468,0.21494213527171135,10.483305838343647,27760000.204268254,0.5809164979967198,0,0.19438439323016302,NEO_00866,(944032) Delta 1983,2024-08-04,Earth
24.408747448032145,0.05684789007946621,0.14332855238051811,12.59295274141336,13542741.837997973,0.24645578369617466,0,0.10008822122999217,NEO_00867,(732899) Epsilon 1982,2024-08-04,Earth
24.28942846779884,0.01203965221296963,0.9431402158297827,23.04223437148981,4466767.677785767,0.3544094769154174,0,0.4775899340213762,NEO_00868,(339040) Alpha 1952,2024-08-05,Earth
23.683086033354716,0.3955708592546428,0.6905456539129643,21.051525417812666,56382181.552352145,0.5647654865367077,0,0.5430582565838036,NEO_00869,(857739) Gamma 2003,2024-08-05,Earth
18.335324347357794,0.49390497458722876,0.7094085757615084,4.977956247165297,29372142.834994886,0.22253671861643592,0,0.6016567751743686,NEO_00870,(365161) Zeta 2008,2024-08-05,Earth
26.127995672575025,0.006798649414142217,0.5848316181574428,13.540244346054124,26703116.277189147,0.2701720598951467,0,0.2958151337857925,NEO_00871,(544165) Epsilon 1966,2024-08-05,Earth
25.46491405118024,0.36265861899285196,0.514485547546726,2.394206849928395,62140447.03661136,0.07215703532789916,0,0.438572083269789,NEO_00872,(335067) Zeta 1973,2024-08-06,Earth
25.545428740846823,0.13735650397210644,0.3258699952062682,5.205322530539856,28054456.806415517,0.28050471010439687,0,0.23161324958918733,NEO_00873,(496412) Alpha 2000,2024-08-06,Earth
15.491358438831796,1.0405157142984174,0.6855986220767418,32.77219937648808,5726539.620899553,0.31198375954681684,1,0.8630571681875796,NEO_00874,(394065) Gamma 2005,2024-08-06,Earth
27.699143978146033,0.4342679801987819,0.417137451948689,17.91690424104116,57493075.83439951,0.13068231270834985,0,0.42570271607373544,NEO_00875,(165350) Beta 1988,2024-08-06,Earth
17.215010169893915,0.19439058463304193,2.802650417793833,32.73074465075074,5159533.464546697,0.8109488400103424,1,1.4985205012134375,NEO_00876,(443275) Epsilon 2006,2024-08-07,Earth
22.338516492379732,0.3720106198895123,0.5346719848768197,24.043254505730733,61310952.358057775,0.2696329191095724,0,0.45334130238316594,NEO_00877,(975345) Gamma 1969,2024-08-07,Earth
18.84139964995049,0.14937715467890283,0.4888691946497764,22.12376171011564,40509899.06885955,0.5667627239638411,0,0.3191231746643396,NEO_00878,(234670) Epsilon 2000,2024-08-07,Earth
17.46955465056304,1.3907305971365231,0.3283857062624644,21.756670420197352,934637.7290465526,0.3865872262124889,1,0.8595581516994938,NEO_00879,(616939) Zeta 1986,2024-08-07,Earth
26.09874445854635,0.154337692498217,0.4257279917540785,3.5294372345873253,32054046.120409545,0.5754965052909371,0,0.29003284212614777,NEO_00880,(686373) Beta 1957,2024-08-08,Earth
22.739616402628723,0.46836624045518577,0.6338994130966459,24.244895960797415,29923618.43724637,0.5339530446998579,0,0.5511328267759158,NEO_00881,(191080) Gamma 1953,2024-08-08,Earth
21.581627180328404,0.06665227487850264,0.9444743366036344,20.987929042918505,6843495.589396171,0.4580877512326922,0,0.5055633057410686,NEO_00882,(417972) Epsilon 1974,2024-08-08,Earth
24.279003894909078,0.24493444354820318,0.7022802366442706,8.509777461127557,47743226.91475232,0.19115596395235268,0,0.4736073400962369,NEO_00883,(665222) Epsilon 1984,2024-08-08,Earth
26.952068376871992,0.3093057728604057,0.44606019488033133,23.981944362011617,19767903.768760566,0.08718261220981073,0,0.3776829838703685,NEO_00884,(799312) Gamma 1990,2024-08-09,Earth
25.378969166957685,0.4394363631912238,0.6289924247759784,6.807451127609089,13615806.810948381,0.2662309212217083,0,0.534214393983601,NEO_00885,(370628) Alpha 1991,2024-08-09,Earth
19.64265797930993,0.47575026776112184,0.6870624837327457,8.387099960337896,3392416.5915985806,0.48804230883791244,0,0.5814063757469338,NEO_00886,(809038) Delta 2010,2024-08-09,Earth
26.129010091300778,0.43364871656510184,0.7176944770174877,5.302134685786961,48748776.66031917,0.1159741179520334,0,0.5756715967912948,NEO_00887,(981037) Delta 2002,2024-08-09,Earth
21.042422429595376,0.4575081046329819,0.5984220166411387,4.13565625176311,45733942.51419459,0.5544974366177243,0,0.5279650606370603,NEO_00888,(354547) Beta 1973,2024-08-10,Earth
23.325894325515858,0.031073427754490866,0.7760602430275763,11.654066908153068,58433084.236608654,0.1181153146881996,0,0.40356683539103355,NEO_00889,(371251) Epsilon 1979,2024-08-10,Earth
18.055221171236024,0.4152797124189288,0.8026854274615959,8.070865512308636,63640857.457963854,0.29425695629864024,0,0.6089825699402623,NEO_00890,(967415) Gamma 1956,2024-08-10,Earth
26.64722376255053,0.02101448651482876,0.3925936138885291,21.703371307580294,4640802.792312581,0.3308137248006769,0,0.2068040502016789,NEO_00891,(632259) Zeta 2001,2024-08-10,Earth
20.8096318959223,0.40106231345182614,0.24935940576620652,13.213373334185341,30935230.67701185,0.1218945279743665,0,0.3252108596090163,NEO_00892,(419118) Zeta 1972,2024-08-11,Earth
25.47609380176251,0.39048223210668703,0.9249717122570866,5.652713630485424,47394485.18712755,0.2437798798388966,0,0.6577269721818868,NEO_00893,(881707) Epsilon 1993,2024-08-11,Earth
14.361210915298336,0.7338582295331295,2.2008849219974738,17.36994606290697,653542.6961973967,0.3433279112011128,1,1.4673715757653016,NEO_00894,(628111) Epsilon 1998,2024-08-11,Earth
24.24237995913992,0.22643207168987733,0.7195645166429232,15.653122120370188,25872740.85476722,0.10977539665608063,0,0.47299829416640027,NEO_00895,(566196) Zeta 1991,2024-08-11,Earth
27.472485773838585,0.03715099700948488,0.5480312572308612,2.311226080023335,65075508.785962194,0.49652636820570883,0,0.29259112712017304,NEO_00896,(565899) Beta 2012,2024-08-12,Earth
20.86347931197863,0.4600099127371429,0.9433821104933473,35.56431387978826,3698977.5777218593,0.6514850365291467,1,0.7016960116152451,NEO_00897,(601443) Gamma 2002,2024-08-12,Earth
21.74870579523704,0.259338110048971,0.385085509360774,22.6465647219796,15658862.126487635,0.5435621446050432,0,0.3222118097048725,NEO_00898,(952019) Alpha 2002,2024-08-12,Earth
19.333485215140104,0.5644560700017636,0.9686054362928844,38.05996405860664,1480772.1505119773,0.8276358340843173,1,0.766530753147324,NEO_00899,(122072) Delta 1992,2024-08-12,Earth
18.813487806418998,0.291403729555285,0.7948112286789913,1.9017061695737771,19012348.310204517,0.09828353038198798,0,0.5431074791171382,NEO_00900,(276774) Epsilon 1991,2024-08-13,Earth
